timestamp,location,corridor_width_m,entry_flow_rate_pax_per_min,exit_flow_rate_pax_per_min,transport_arrival_burst,vehicle_count,queue_density_pax_per_m2,weather,festival_peak,pressure_index,risk_level,predicted_crush_window_min
19-04-2026 01:19,Ambaji,5,38.31,30.65,0,4,0.95,Clear,0,28.56,Safe,16
19-04-2026 01:20,Ambaji,5,43.71,34.97,0,2,1.61,Clear,0,36.0,Moderate,19
19-04-2026 01:21,Ambaji,5,34.28,27.43,0,2,1.49,Clear,0,32.1,Moderate,20
19-04-2026 01:22,Ambaji,5,39.97,31.98,0,4,1.12,Clear,0,31.33,Moderate,18
19-04-2026 01:23,Ambaji,5,42.98,34.39,0,2,0.79,Clear,0,24.37,Safe,10
19-04-2026 01:24,Ambaji,5,47.04,37.63,0,3,1.63,Clear,0,38.56,Moderate,20
19-04-2026 01:25,Ambaji,5,42.65,34.12,0,5,1.0,Clear,0,31.74,Moderate,17
19-04-2026 01:26,Ambaji,5,39.07,31.26,0,4,1.21,Clear,0,32.27,Moderate,19
19-04-2026 01:27,Ambaji,5,41.59,33.27,0,3,1.41,Clear,0,34.15,Moderate,16
19-04-2026 01:28,Ambaji,5,40.82,32.65,0,5,1.19,Clear,0,33.92,Moderate,16
19-04-2026 01:29,Ambaji,5,40.94,32.75,0,2,1.28,Clear,0,30.77,Moderate,19
19-04-2026 01:30,Ambaji,5,44.76,35.81,0,5,1.38,Clear,0,37.53,Moderate,17
19-04-2026 01:31,Ambaji,5,32.44,25.95,0,5,1.53,Clear,0,36.75,Moderate,17
19-04-2026 01:32,Ambaji,5,37.38,29.9,0,5,1.1,Clear,0,31.83,Moderate,15
19-04-2026 01:33,Ambaji,5,38.35,30.68,0,3,1.23,Clear,0,30.87,Moderate,15
19-04-2026 01:34,Ambaji,5,51.86,41.49,0,2,1.52,Clear,0,36.78,Moderate,18
19-04-2026 01:35,Ambaji,5,41.24,32.99,0,3,1.15,Clear,0,30.5,Moderate,14
19-04-2026 01:36,Ambaji,5,38.76,31.01,0,5,1.14,Clear,0,32.73,Moderate,16
19-04-2026 01:37,Ambaji,5,37.25,29.8,0,4,1.37,Clear,0,34.13,Moderate,18
19-04-2026 01:38,Ambaji,5,46.01,36.81,0,3,1.41,Clear,0,35.35,Moderate,19
19-04-2026 01:39,Ambaji,5,46.72,37.38,0,5,0.77,Clear,0,29.5,Safe,15
19-04-2026 01:40,Ambaji,5,46.58,37.26,0,4,1.24,Clear,0,34.55,Moderate,11
19-04-2026 01:41,Ambaji,5,44.28,35.43,0,8,1.0,Heat,0,36.62,Moderate,17
19-04-2026 01:42,Ambaji,5,74.96,59.97,0,8,1.34,Heat,0,48.76,Moderate,24
19-04-2026 01:43,Ambaji,5,49.11,39.29,0,5,1.25,Heat,0,36.72,Moderate,18
19-04-2026 01:44,Ambaji,5,37.34,29.87,0,9,1.43,Heat,0,42.53,Moderate,21
19-04-2026 01:45,Ambaji,5,53.48,42.78,0,9,1.08,Heat,0,41.4,Moderate,20
19-04-2026 01:46,Ambaji,5,39.09,31.27,0,10,1.13,Heat,0,40.16,Moderate,20
19-04-2026 01:47,Ambaji,5,48.89,39.12,0,5,0.69,Heat,0,28.91,Safe,12
19-04-2026 01:48,Ambaji,5,64.68,51.75,0,7,1.86,Heat,0,52.05,Moderate,31
19-04-2026 01:49,Ambaji,5,51.22,40.98,0,9,1.75,Heat,0,50.3,Moderate,24
19-04-2026 01:50,Ambaji,5,66.64,53.31,0,7,1.56,Heat,0,48.36,Moderate,26
19-04-2026 01:51,Ambaji,5,53.65,42.92,0,7,1.55,Heat,0,45.12,Moderate,20
19-04-2026 01:52,Ambaji,5,63.77,51.02,0,9,1.65,Heat,0,51.87,Moderate,31
19-04-2026 01:53,Ambaji,5,36.34,29.07,0,9,1.01,Heat,0,36.34,Moderate,19
19-04-2026 01:54,Ambaji,5,47.08,37.66,0,11,1.67,Heat,0,51.21,Moderate,23
19-04-2026 01:55,Ambaji,5,62.61,50.09,0,10,1.03,Heat,0,44.43,Moderate,22
19-04-2026 01:56,Ambaji,5,44.64,35.71,0,5,1.53,Heat,0,39.69,Moderate,19
19-04-2026 01:57,Ambaji,5,58.16,46.53,0,11,1.12,Heat,0,46.11,Moderate,17
19-04-2026 01:58,Ambaji,5,39.78,31.82,0,8,1.49,Heat,0,42.36,Moderate,23
19-04-2026 01:59,Ambaji,5,47.97,38.38,0,5,1.32,Heat,0,37.49,Moderate,18
19-04-2026 02:00,Ambaji,5,50.55,40.44,0,10,1.43,Heat,0,47.11,Moderate,24
19-04-2026 02:01,Ambaji,5,61.5,49.2,0,9,1.15,Heat,0,44.38,Moderate,21
19-04-2026 02:02,Ambaji,5,48.85,39.08,0,8,1.09,Heat,0,39.03,Moderate,22
19-04-2026 02:03,Ambaji,5,51.89,41.51,0,10,1.78,Heat,0,52.37,Moderate,25
19-04-2026 02:04,Ambaji,5,63.66,50.93,0,5,2.13,Heat,0,52.59,Moderate,26
19-04-2026 02:05,Ambaji,5,58.07,46.46,0,8,1.87,Heat,0,52.06,Moderate,22
19-04-2026 02:06,Ambaji,5,79.61,63.69,0,10,1.47,Heat,0,54.65,Moderate,26
19-04-2026 02:07,Ambaji,5,67.89,54.31,0,6,1.49,Heat,0,46.16,Moderate,26
19-04-2026 02:08,Ambaji,5,69.44,55.55,0,8,1.62,Heat,0,51.28,Moderate,24
19-04-2026 02:09,Ambaji,5,66.67,53.34,0,6,1.79,Heat,0,50.07,Moderate,26
19-04-2026 02:10,Ambaji,5,88.95,71.16,0,5,1.49,Heat,0,49.74,Moderate,22
19-04-2026 02:11,Ambaji,5,70.75,56.6,0,5,1.91,Heat,0,51.17,Moderate,22
19-04-2026 02:12,Ambaji,5,81.61,65.29,0,5,1.46,Heat,0,47.53,Moderate,24
19-04-2026 02:13,Ambaji,5,76.02,60.82,0,6,2.02,Heat,0,55.55,Danger,27
19-04-2026 02:14,Ambaji,5,81.56,65.25,0,7,1.89,Heat,0,56.6,Danger,27
19-04-2026 02:15,Ambaji,5,63.82,51.06,0,6,1.75,Heat,0,48.79,Moderate,24
19-04-2026 02:16,Ambaji,5,89.35,71.48,0,11,1.42,Heat,0,57.78,Danger,29
19-04-2026 02:17,Ambaji,5,70.78,56.63,0,8,2.24,Heat,0,60.38,Danger,32
19-04-2026 02:18,Ambaji,5,68.41,54.73,0,5,1.49,Heat,0,44.81,Moderate,23
19-04-2026 02:19,Ambaji,5,69.44,55.55,0,11,1.96,Heat,0,60.54,Danger,29
19-04-2026 02:20,Ambaji,5,71.89,57.51,0,5,1.89,Heat,0,51.19,Moderate,24
19-04-2026 02:21,Ambaji,5,60.95,48.76,0,10,2.62,Heat,0,66.32,Danger,33
19-04-2026 02:22,Ambaji,5,88.46,70.77,0,10,1.85,Heat,0,62.17,Danger,30
19-04-2026 02:23,Ambaji,5,87.34,69.88,0,11,1.89,Heat,0,63.91,Danger,31
19-04-2026 02:24,Ambaji,5,92.7,74.16,0,7,1.81,Heat,0,58.11,Danger,29
19-04-2026 02:25,Ambaji,5,79.92,63.93,0,9,2.44,Heat,0,66.78,Danger,34
19-04-2026 02:26,Ambaji,5,90.38,72.3,0,10,1.51,Heat,0,57.81,Danger,30
19-04-2026 02:27,Ambaji,5,85.39,68.31,0,8,1.7,Heat,0,56.29,Danger,27
19-04-2026 02:28,Ambaji,5,108.21,86.57,0,7,2.24,Heat,0,67.8,Danger,37
19-04-2026 02:29,Ambaji,5,97.02,77.62,0,5,1.34,Heat,0,49.6,Moderate,24
19-04-2026 02:30,Ambaji,5,73.41,58.73,0,5,2.65,Heat,0,62.28,Danger,28
19-04-2026 02:31,Ambaji,5,95.68,76.54,0,5,2.1,Heat,0,59.83,Danger,26
19-04-2026 02:32,Ambaji,5,111.42,89.14,0,10,2.49,Heat,1,76.55,Critical,35
19-04-2026 02:33,Ambaji,5,80.36,64.29,0,6,1.9,Heat,1,54.91,Moderate,25
19-04-2026 02:34,Ambaji,5,107.02,85.62,0,11,2.15,Heat,1,72.28,Danger,37
19-04-2026 02:35,Ambaji,5,112.21,89.77,0,7,1.87,Heat,1,63.61,Danger,35
19-04-2026 02:36,Ambaji,5,101.61,81.29,0,9,1.93,Heat,1,64.93,Danger,32
19-04-2026 02:37,Ambaji,5,105.14,84.11,0,11,2.3,Heat,1,73.95,Danger,36
19-04-2026 02:38,Ambaji,5,101.56,81.25,0,11,2.21,Heat,1,71.88,Danger,37
19-04-2026 02:39,Ambaji,5,119.65,95.72,0,11,2.14,Heat,1,75.23,Critical,40
19-04-2026 02:40,Ambaji,5,82.17,65.73,0,8,2.69,Heat,1,69.42,Danger,36
19-04-2026 02:41,Ambaji,5,96.52,77.22,0,5,2.15,Heat,1,60.81,Danger,33
19-04-2026 02:42,Ambaji,5,97.5,78.0,0,8,2.34,Heat,1,68.23,Danger,35
19-04-2026 02:43,Ambaji,5,98.61,78.89,0,10,2.2,Heat,1,69.5,Danger,35
19-04-2026 02:44,Ambaji,5,119.22,95.38,0,6,2.99,Heat,1,79.43,Critical,37
19-04-2026 02:45,Ambaji,5,104.61,83.69,0,11,2.37,Heat,1,74.77,Danger,34
19-04-2026 02:46,Ambaji,5,103.29,82.63,0,9,3.07,Heat,1,81.24,Critical,37
19-04-2026 02:47,Ambaji,5,129.2,103.36,0,9,2.56,Heat,1,80.3,Critical,39
19-04-2026 02:48,Ambaji,5,97.31,77.85,0,10,2.31,Heat,1,70.63,Danger,36
19-04-2026 02:49,Ambaji,5,99.57,79.65,0,7,2.66,Heat,1,71.61,Danger,32
19-04-2026 02:50,Ambaji,5,101.88,81.5,0,10,2.17,Heat,1,69.86,Danger,37
19-04-2026 02:51,Ambaji,5,93.87,75.1,0,6,2.6,Heat,1,67.9,Danger,32
19-04-2026 02:52,Ambaji,5,107.36,85.88,0,9,2.17,Heat,1,69.71,Danger,34
19-04-2026 02:53,Ambaji,5,106.13,84.9,0,10,3.28,Heat,1,86.41,Critical,43
19-04-2026 02:54,Ambaji,5,125.3,100.24,0,5,2.52,Heat,1,72.83,Danger,37
19-04-2026 02:55,Ambaji,5,113.55,90.84,0,6,2.43,Heat,1,70.22,Danger,37
19-04-2026 02:56,Ambaji,5,124.69,99.75,0,10,2.88,Heat,1,85.19,Critical,43
19-04-2026 02:57,Ambaji,5,115.85,92.68,0,11,2.42,Heat,1,78.16,Critical,39
19-04-2026 02:58,Ambaji,5,119.32,95.45,0,7,2.71,Heat,1,77.06,Critical,34
19-04-2026 02:59,Ambaji,5,123.36,98.69,0,7,3.04,Heat,1,82.66,Critical,38
19-04-2026 03:00,Ambaji,5,113.82,91.06,0,6,3.01,Heat,1,78.49,Critical,39
19-04-2026 03:01,Ambaji,5,133.31,106.65,0,9,2.95,Heat,1,86.85,Critical,46
19-04-2026 03:02,Ambaji,5,122.2,97.76,0,7,2.49,Heat,1,74.65,Danger,39
19-04-2026 03:03,Ambaji,5,135.25,108.2,0,6,3.05,Heat,1,84.22,Critical,46
19-04-2026 03:04,Ambaji,5,118.85,95.08,0,8,2.77,Heat,1,79.3,Critical,40
19-04-2026 03:05,Ambaji,5,126.72,101.37,0,5,2.95,Heat,1,79.17,Critical,40
19-04-2026 03:06,Ambaji,5,138.96,111.17,0,9,3.61,Heat,1,97.32,Critical,49
19-04-2026 03:07,Ambaji,5,131.52,105.21,0,6,2.89,Heat,1,81.01,Critical,38
19-04-2026 03:08,Ambaji,5,126.95,101.56,0,10,2.77,Heat,1,84.2,Critical,42
19-04-2026 03:09,Ambaji,5,145.35,116.28,0,7,2.97,Heat,1,87.02,Critical,42
19-04-2026 03:10,Ambaji,5,127.79,102.23,0,10,3.22,Heat,1,90.75,Critical,47
19-04-2026 03:11,Ambaji,5,121.77,97.41,0,6,2.83,Heat,1,77.9,Critical,41
19-04-2026 03:12,Ambaji,5,127.38,101.9,0,7,2.63,Heat,1,77.87,Critical,40
19-04-2026 03:13,Ambaji,5,119.35,95.48,0,11,3.42,Heat,1,93.06,Critical,43
19-04-2026 03:14,Ambaji,5,132.56,106.05,0,7,2.74,Heat,1,80.74,Critical,42
19-04-2026 03:15,Ambaji,5,134.42,107.54,0,9,2.97,Heat,1,87.3,Critical,47
19-04-2026 03:16,Ambaji,5,129.13,103.31,0,5,3.31,Heat,1,84.76,Critical,39
19-04-2026 03:17,Ambaji,5,135.51,108.41,0,6,3.19,Heat,1,86.13,Critical,43
19-04-2026 03:18,Ambaji,5,111.67,89.34,0,6,3.07,Heat,1,78.73,Critical,34
19-04-2026 03:19,Ambaji,5,136.77,109.42,0,9,3.25,Heat,1,91.89,Critical,47
19-04-2026 03:20,Ambaji,5,145.72,116.57,0,9,3.7,Heat,1,100.0,Critical,54
19-04-2026 03:21,Ambaji,5,150.48,120.39,1,15,2.58,Rain,1,94.77,Critical,45
19-04-2026 03:22,Ambaji,5,175.26,140.21,1,24,3.97,Rain,1,100.0,Critical,49
19-04-2026 03:23,Ambaji,5,126.84,101.47,1,18,2.78,Rain,1,96.38,Critical,47
19-04-2026 03:24,Ambaji,5,131.35,105.08,1,22,2.53,Rain,1,99.95,Critical,51
19-04-2026 03:25,Ambaji,5,161.97,129.57,1,23,3.12,Rain,1,100.0,Critical,48
19-04-2026 03:26,Ambaji,5,169.36,135.49,1,22,3.81,Rain,1,100.0,Critical,49
19-04-2026 03:27,Ambaji,5,165.68,132.55,1,18,3.9,Rain,1,100.0,Critical,52
19-04-2026 03:28,Ambaji,5,153.67,122.94,1,15,2.54,Rain,1,94.93,Critical,45
19-04-2026 03:29,Ambaji,5,147.22,117.77,1,22,3.34,Rain,1,100.0,Critical,51
19-04-2026 03:30,Ambaji,5,155.75,124.6,1,16,3.68,Rain,1,100.0,Critical,48
19-04-2026 03:31,Ambaji,5,146.92,117.54,1,23,3.05,Rain,1,100.0,Critical,49
19-04-2026 03:32,Ambaji,5,145.63,116.51,1,23,3.21,Rain,1,100.0,Critical,49
19-04-2026 03:33,Ambaji,5,164.41,131.53,1,15,3.87,Rain,1,100.0,Critical,50
19-04-2026 03:34,Ambaji,5,179.98,143.98,1,20,3.58,Rain,1,100.0,Critical,48
19-04-2026 03:35,Ambaji,5,148.79,119.03,1,21,3.71,Rain,1,100.0,Critical,50
19-04-2026 03:36,Ambaji,5,128.88,103.11,1,18,3.03,Rain,1,100.0,Critical,49
19-04-2026 03:37,Ambaji,5,164.74,131.79,1,16,3.55,Rain,1,100.0,Critical,50
19-04-2026 03:38,Ambaji,5,146.64,117.31,1,16,3.48,Rain,1,100.0,Critical,49
19-04-2026 03:39,Ambaji,5,156.4,125.12,1,16,3.7,Rain,1,100.0,Critical,50
19-04-2026 03:40,Ambaji,5,160.72,128.58,1,18,3.48,Rain,1,100.0,Critical,49
19-04-2026 03:41,Ambaji,5,116.82,93.46,1,23,3.77,Rain,1,100.0,Critical,50
19-04-2026 03:42,Ambaji,5,152.16,121.72,1,22,3.77,Rain,1,100.0,Critical,52
19-04-2026 03:43,Ambaji,5,167.78,134.22,1,21,3.27,Rain,1,100.0,Critical,51
19-04-2026 03:44,Ambaji,5,170.08,136.06,1,20,3.29,Rain,1,100.0,Critical,52
19-04-2026 03:45,Ambaji,5,160.81,128.65,1,23,3.56,Rain,1,100.0,Critical,46
19-04-2026 03:46,Ambaji,5,173.69,138.96,1,17,3.2,Rain,1,100.0,Critical,49
19-04-2026 03:47,Ambaji,5,162.21,129.77,1,20,3.89,Rain,1,100.0,Critical,53
19-04-2026 03:48,Ambaji,5,167.16,133.73,1,21,3.27,Rain,1,100.0,Critical,50
19-04-2026 03:49,Ambaji,5,167.49,133.99,1,24,4.39,Rain,1,100.0,Critical,50
19-04-2026 03:50,Ambaji,5,171.02,136.81,1,15,4.05,Rain,1,100.0,Critical,51
19-04-2026 03:51,Ambaji,5,184.33,147.46,1,15,3.72,Rain,1,100.0,Critical,49
19-04-2026 03:52,Ambaji,5,203.91,163.13,1,19,3.44,Rain,1,100.0,Critical,48
19-04-2026 03:53,Ambaji,5,175.65,140.52,1,18,3.68,Rain,1,100.0,Critical,47
19-04-2026 03:54,Ambaji,5,191.57,153.25,1,24,3.56,Rain,1,100.0,Critical,50
19-04-2026 03:55,Ambaji,5,167.82,134.26,1,20,4.07,Rain,1,100.0,Critical,48
19-04-2026 03:56,Ambaji,5,175.14,140.11,1,24,4.03,Rain,1,100.0,Critical,54
19-04-2026 03:57,Ambaji,5,191.6,153.28,1,23,3.4,Rain,1,100.0,Critical,44
19-04-2026 03:58,Ambaji,5,197.34,157.87,1,24,3.57,Rain,1,100.0,Critical,49
19-04-2026 03:59,Ambaji,5,215.79,172.63,1,15,3.95,Rain,1,100.0,Critical,48
19-04-2026 04:00,Ambaji,5,166.52,133.21,1,24,4.28,Rain,1,100.0,Critical,48
19-04-2026 04:01,Ambaji,5,197.4,157.92,1,17,4.53,Rain,1,100.0,Critical,49
19-04-2026 04:02,Ambaji,5,163.26,130.61,1,21,4.32,Rain,1,100.0,Critical,50
19-04-2026 04:03,Ambaji,5,189.79,151.84,1,20,3.36,Rain,1,100.0,Critical,49
19-04-2026 04:04,Ambaji,5,213.01,170.41,1,15,4.94,Rain,1,100.0,Critical,50
19-04-2026 04:05,Ambaji,5,209.33,167.46,1,24,4.52,Rain,1,100.0,Critical,49
19-04-2026 04:06,Ambaji,5,198.0,158.4,1,21,4.46,Rain,1,100.0,Critical,50
19-04-2026 04:07,Ambaji,5,196.66,157.33,1,18,4.71,Rain,1,100.0,Critical,52
19-04-2026 04:08,Ambaji,5,183.96,147.17,1,17,4.29,Rain,1,100.0,Critical,53
19-04-2026 04:09,Ambaji,5,210.82,168.65,1,22,3.69,Rain,1,100.0,Critical,50
19-04-2026 04:10,Ambaji,5,219.27,175.42,1,22,4.12,Rain,1,100.0,Critical,48
19-04-2026 04:11,Ambaji,5,209.76,167.81,1,23,4.45,Rain,1,100.0,Critical,51
19-04-2026 04:12,Ambaji,5,185.9,148.72,1,16,3.69,Rain,1,100.0,Critical,47
19-04-2026 04:13,Ambaji,5,189.72,151.77,1,16,4.74,Rain,1,100.0,Critical,49
19-04-2026 04:14,Ambaji,5,199.97,159.97,1,24,4.25,Rain,1,100.0,Critical,54
19-04-2026 04:15,Ambaji,5,178.6,142.88,1,18,4.44,Rain,1,100.0,Critical,50
19-04-2026 04:16,Ambaji,5,189.02,151.21,1,20,3.91,Rain,1,100.0,Critical,48
19-04-2026 04:17,Ambaji,5,185.61,148.49,1,24,4.37,Rain,1,100.0,Critical,51
19-04-2026 04:18,Ambaji,5,182.44,145.96,1,24,4.78,Rain,1,100.0,Critical,50
19-04-2026 04:19,Ambaji,5,212.84,170.27,1,23,4.25,Rain,1,100.0,Critical,51
19-04-2026 04:20,Ambaji,5,202.11,161.69,1,15,4.24,Rain,1,100.0,Critical,50
19-04-2026 04:21,Ambaji,5,225.63,180.51,1,19,5.07,Rain,1,100.0,Critical,51
19-04-2026 04:22,Ambaji,5,217.87,174.3,1,23,4.37,Rain,1,100.0,Critical,50
19-04-2026 04:23,Ambaji,5,221.1,176.88,1,22,5.23,Rain,1,100.0,Critical,50
19-04-2026 04:24,Ambaji,5,209.67,167.74,1,24,4.71,Rain,1,100.0,Critical,49
19-04-2026 04:25,Ambaji,5,227.77,182.22,1,18,4.68,Rain,1,100.0,Critical,50
19-04-2026 04:26,Ambaji,5,212.86,170.29,1,17,5.14,Rain,1,100.0,Critical,46
19-04-2026 04:27,Ambaji,5,208.45,166.76,1,21,4.46,Rain,1,100.0,Critical,48
19-04-2026 04:28,Ambaji,5,191.49,153.19,1,19,4.46,Rain,1,100.0,Critical,53
19-04-2026 04:29,Ambaji,5,266.24,212.99,1,21,4.06,Rain,1,100.0,Critical,48
19-04-2026 04:30,Ambaji,5,206.73,165.39,1,16,4.65,Rain,1,100.0,Critical,47
19-04-2026 04:31,Ambaji,5,206.07,164.86,1,22,4.97,Rain,1,100.0,Critical,52
19-04-2026 04:32,Ambaji,5,229.91,183.93,1,24,4.65,Rain,1,100.0,Critical,50
19-04-2026 04:33,Ambaji,5,208.07,166.46,1,20,4.69,Rain,1,100.0,Critical,48
19-04-2026 04:34,Ambaji,5,224.65,179.72,1,20,4.62,Rain,1,100.0,Critical,47
19-04-2026 04:35,Ambaji,5,221.87,177.5,1,15,4.43,Rain,1,100.0,Critical,54
19-04-2026 04:36,Ambaji,5,186.32,149.05,1,15,4.69,Rain,1,100.0,Critical,51
19-04-2026 04:37,Ambaji,5,249.97,199.98,1,18,4.8,Rain,1,100.0,Critical,50
19-04-2026 04:38,Ambaji,5,217.27,173.82,1,21,6.05,Rain,1,100.0,Critical,50
19-04-2026 04:39,Ambaji,5,216.59,173.27,1,24,6.09,Rain,1,100.0,Critical,52
19-04-2026 04:40,Ambaji,5,233.05,186.44,1,20,5.4,Rain,1,100.0,Critical,50
19-04-2026 04:41,Ambaji,5,236.55,189.24,1,18,5.38,Rain,1,100.0,Critical,50
19-04-2026 04:42,Ambaji,5,222.26,177.81,1,24,5.5,Rain,1,100.0,Critical,53
19-04-2026 04:43,Ambaji,5,202.3,161.84,1,24,5.88,Rain,1,100.0,Critical,50
19-04-2026 04:44,Ambaji,5,233.28,186.62,1,19,5.71,Rain,1,100.0,Critical,53
19-04-2026 04:45,Ambaji,5,240.12,192.1,1,19,5.09,Rain,1,100.0,Critical,49
19-04-2026 04:46,Ambaji,5,249.08,199.26,1,22,5.55,Rain,1,100.0,Critical,49
19-04-2026 04:47,Ambaji,5,234.67,187.74,1,21,4.99,Rain,1,100.0,Critical,50
19-04-2026 04:48,Ambaji,5,252.87,202.3,1,18,5.13,Rain,1,100.0,Critical,52
19-04-2026 04:49,Ambaji,5,243.87,195.1,1,16,5.72,Rain,1,100.0,Critical,51
19-04-2026 04:50,Ambaji,5,251.61,201.29,1,22,5.15,Rain,1,100.0,Critical,47
19-04-2026 04:51,Ambaji,5,225.66,180.53,1,22,5.27,Rain,1,100.0,Critical,46
19-04-2026 04:52,Ambaji,5,238.44,190.76,1,18,5.49,Rain,1,100.0,Critical,48
19-04-2026 04:53,Ambaji,5,232.16,185.73,1,22,5.39,Rain,1,100.0,Critical,51
19-04-2026 04:54,Ambaji,5,249.84,199.87,1,18,5.83,Rain,1,100.0,Critical,50
19-04-2026 04:55,Ambaji,5,228.18,182.55,1,21,5.6,Rain,1,100.0,Critical,44
19-04-2026 04:56,Ambaji,5,231.77,185.42,1,17,5.43,Rain,1,100.0,Critical,48
19-04-2026 04:57,Ambaji,5,244.83,195.86,1,23,6.25,Rain,1,100.0,Critical,49
19-04-2026 04:58,Ambaji,5,265.79,212.63,1,24,5.14,Rain,1,100.0,Critical,50
19-04-2026 04:59,Ambaji,5,255.76,204.61,1,23,6.1,Rain,1,100.0,Critical,54
19-04-2026 05:00,Ambaji,5,235.47,188.38,1,17,5.67,Rain,1,100.0,Critical,52
19-04-2026 05:01,Ambaji,5,241.07,192.85,0,20,5.5,Clear,0,100.0,Critical,51
19-04-2026 05:02,Ambaji,5,262.24,209.79,0,20,5.8,Clear,0,100.0,Critical,48
19-04-2026 05:03,Ambaji,5,248.34,198.67,0,20,5.95,Clear,0,100.0,Critical,45
19-04-2026 05:04,Ambaji,5,266.74,213.39,0,20,6.13,Clear,0,100.0,Critical,46
19-04-2026 05:05,Ambaji,5,248.34,198.67,0,20,5.5,Clear,0,100.0,Critical,48
19-04-2026 05:06,Ambaji,5,245.04,196.03,0,20,6.12,Clear,0,100.0,Critical,50
19-04-2026 05:07,Ambaji,5,261.2,208.96,0,20,5.58,Clear,0,100.0,Critical,50
19-04-2026 05:08,Ambaji,5,264.87,211.9,0,20,5.35,Clear,0,100.0,Critical,51
19-04-2026 05:09,Ambaji,5,251.18,200.94,0,20,5.23,Clear,0,100.0,Critical,49
19-04-2026 05:10,Ambaji,5,254.69,203.75,0,20,5.06,Clear,0,100.0,Critical,50
19-04-2026 05:11,Ambaji,5,250.46,200.37,0,20,5.64,Clear,0,100.0,Critical,51
19-04-2026 05:12,Ambaji,5,260.81,208.65,0,20,5.69,Clear,0,100.0,Critical,49
19-04-2026 05:13,Ambaji,5,239.93,191.95,0,19,5.68,Clear,0,100.0,Critical,52
19-04-2026 05:14,Ambaji,5,262.66,210.13,0,19,4.79,Clear,0,100.0,Critical,50
19-04-2026 05:15,Ambaji,5,225.31,180.25,0,19,5.78,Clear,0,100.0,Critical,49
19-04-2026 05:16,Ambaji,5,231.76,185.41,0,19,5.64,Clear,0,100.0,Critical,50
19-04-2026 05:17,Ambaji,5,246.31,197.05,0,19,5.31,Clear,0,100.0,Critical,50
19-04-2026 05:18,Ambaji,5,249.07,199.25,0,19,5.3,Clear,0,100.0,Critical,46
19-04-2026 05:19,Ambaji,5,230.38,184.3,0,19,5.67,Clear,0,100.0,Critical,48
19-04-2026 05:20,Ambaji,5,229.87,183.89,0,19,5.57,Clear,0,100.0,Critical,52
19-04-2026 05:21,Ambaji,5,238.23,190.58,0,19,5.47,Clear,0,100.0,Critical,51
19-04-2026 05:22,Ambaji,5,246.01,196.81,0,19,5.43,Clear,0,100.0,Critical,52
19-04-2026 05:23,Ambaji,5,229.31,183.45,0,19,5.27,Clear,0,100.0,Critical,49
19-04-2026 05:24,Ambaji,5,222.3,177.84,0,18,5.15,Clear,0,100.0,Critical,47
19-04-2026 05:25,Ambaji,5,231.83,185.46,0,18,5.0,Clear,0,100.0,Critical,52
19-04-2026 05:26,Ambaji,5,218.77,175.02,0,18,5.13,Clear,0,100.0,Critical,49
19-04-2026 05:27,Ambaji,5,243.56,194.85,0,18,5.2,Clear,0,100.0,Critical,50
19-04-2026 05:28,Ambaji,5,246.07,196.85,0,18,5.09,Clear,0,100.0,Critical,49
19-04-2026 05:29,Ambaji,5,222.06,177.65,0,18,5.44,Clear,0,100.0,Critical,48
19-04-2026 05:30,Ambaji,5,220.32,176.26,0,18,5.5,Clear,0,100.0,Critical,46
19-04-2026 05:31,Ambaji,5,224.26,179.41,0,18,4.85,Clear,0,100.0,Critical,49
19-04-2026 05:32,Ambaji,5,232.96,186.37,0,18,4.94,Clear,0,100.0,Critical,49
19-04-2026 05:33,Ambaji,5,247.51,198.01,0,18,4.97,Clear,0,100.0,Critical,50
19-04-2026 05:34,Ambaji,5,228.88,183.1,0,18,4.96,Clear,0,100.0,Critical,49
19-04-2026 05:35,Ambaji,5,229.48,183.58,0,17,4.58,Clear,0,100.0,Critical,50
19-04-2026 05:36,Ambaji,5,219.03,175.22,0,17,4.69,Clear,0,100.0,Critical,50
19-04-2026 05:37,Ambaji,5,220.71,176.57,0,17,4.69,Clear,0,100.0,Critical,50
19-04-2026 05:38,Ambaji,5,221.82,177.45,0,17,4.74,Clear,0,100.0,Critical,47
19-04-2026 05:39,Ambaji,5,220.83,176.66,0,17,4.55,Clear,0,100.0,Critical,50
19-04-2026 05:40,Ambaji,5,210.91,168.73,0,17,4.55,Clear,0,100.0,Critical,50
19-04-2026 05:41,Ambaji,5,213.45,170.76,0,17,4.07,Clear,0,100.0,Critical,48
19-04-2026 05:42,Ambaji,5,215.33,172.26,0,17,4.43,Clear,0,100.0,Critical,48
19-04-2026 05:43,Ambaji,5,214.85,171.88,0,17,4.63,Clear,0,100.0,Critical,49
19-04-2026 05:44,Ambaji,5,214.18,171.35,0,17,5.2,Clear,0,100.0,Critical,53
19-04-2026 05:45,Ambaji,5,225.74,180.59,0,17,4.28,Clear,0,100.0,Critical,49
19-04-2026 05:46,Ambaji,5,217.56,174.05,0,16,5.24,Clear,0,100.0,Critical,45
19-04-2026 05:47,Ambaji,5,212.23,169.78,0,16,4.38,Clear,0,100.0,Critical,50
19-04-2026 05:48,Ambaji,5,199.16,159.33,0,16,4.39,Clear,0,100.0,Critical,45
19-04-2026 05:49,Ambaji,5,234.55,187.64,0,16,4.48,Clear,0,100.0,Critical,53
